product_ID,product_type,product_name,size,colour,price,description
0,Shirt,Oxford Cloth,XS,red,114,"A red coloured, XS sized, Oxford Cloth Shirt"
76,Shirt,Flannel,S,orange,96,"A orange coloured, S sized, Flannel Shirt"
228,Shirt,Chambray,L,green,105,"A green coloured, L sized, Chambray Shirt"
315,Shirt,Mandarin Collar,XS,red,108,"A red coloured, XS sized, Mandarin Collar Shirt"
432,Jacket,Denim,M,yellow,92,"A yellow coloured, M sized, Denim Jacket"
435,Jacket,Denim,XS,green,92,"A green coloured, XS sized, Denim Jacket"
446,Jacket,Denim,S,indigo,92,"A indigo coloured, S sized, Denim Jacket"
480,Jacket,Puffer,XS,indigo,110,"A indigo coloured, XS sized, Puffer Jacket"
531,Jacket,Leather,S,orange,113,"A orange coloured, S sized, Leather Jacket"
601,Jacket,Cardigan,S,orange,118,"A orange coloured, S sized, Cardigan Jacket"
638,Jacket,Coach,L,orange,115,"A orange coloured, L sized, Coach Jacket"
648,Jacket,Coach,L,green,115,"A green coloured, L sized, Coach Jacket"
714,Jacket,Trench Coat,XL,yellow,112,"A yellow coloured, XL sized, Trench Coat Jacket"
726,Jacket,Trench Coat,S,indigo,112,"A indigo coloured, S sized, Trench Coat Jacket"
738,Jacket,Peacoat,L,red,102,"A red coloured, L sized, Peacoat Jacket"
745,Jacket,Peacoat,XS,yellow,102,"A yellow coloured, XS sized, Peacoat Jacket"
747,Jacket,Peacoat,M,yellow,102,"A yellow coloured, M sized, Peacoat Jacket"
764,Jacket,Peacoat,XL,indigo,102,"A indigo coloured, XL sized, Peacoat Jacket"
834,Jacket,Shearling,XL,indigo,95,"A indigo coloured, XL sized, Shearling Jacket"
868,Trousers,Chinos,L,indigo,100,"A indigo coloured, L sized, Chinos Trousers"
945,Trousers,Slim-Fit,XS,red,119,"A red coloured, XS sized, Slim-Fit Trousers"
959,Trousers,Slim-Fit,XL,yellow,119,"A yellow coloured, XL sized, Slim-Fit Trousers"
985,Trousers,Wool,XS,orange,111,"A orange coloured, XS sized, Wool Trousers"
1032,Trousers,Relaxed Leg,M,green,95,"A green coloured, M sized, Relaxed Leg Trousers"
1075,Trousers,Joggers,XS,indigo,94,"A indigo coloured, XS sized, Joggers Trousers"
1187,Trousers,High-Waisted,M,violet,98,"A violet coloured, M sized, High-Waisted Trousers"
1251,Trousers,Tracksuit Bottoms,S,indigo,91,"A indigo coloured, S sized, Tracksuit Bottoms Trousers"
