product_name,PPI,PPI_scaled,unit_profitability
Denim,27614273,27.614273,99.42884250474383
Casual Slim Fit,11142684,11.142684,119.0
Shearling,10670868,10.670868,117.0
Trench Coat,10638719,10.638719,119.0
Puffer,10478872,10.478872,118.0
Joggers,10374708,10.374708,93.0
Pleated,9960720,9.96072,105.0
Flannel,9317398,9.317398,118.0
Cropped,9275440,9.27544,115.0
Chambray,8914600,8.9146,106.0
Bomber,8820900,8.8209,100.0
Windbreaker,8401638,8.401638,102.0
Parka,8176793,8.176793,113.0
Relaxed Leg,8154090,8.15409,90.0
Slim-Fit,8045568,8.045568,97.0
Oxford Cloth,8018016,8.018016,96.0
Drawstring,7962624,7.962624,96.0
Peacoat,7712404,7.712404,109.0
High-Waisted,7651116,7.651116,99.0
Chinos,7638800,7.6388,113.0
Camp Collared,7628418,7.628418,98.0
Cardigan,7571200,7.5712,112.0
Henley,7422334,7.422334,94.0
Tracksuit Bottoms,7397488,7.397488,112.0
Cargo Pants,7271478,7.271478,102.0
Pullover,6932016,6.932016,91.0
Leather,6778562,6.778562,98.0
Cuban Collar,6774180,6.77418,105.0
Linen,6633900,6.6339,91.0
Polo,6621120,6.62112,95.0
Wool,6572106,6.572106,106.0
Coach,6530925,6.530925,93.0
Dress,6141096,6.141096,104.0
Mandarin Collar,6070864,6.070864,109.0
Cords,5688504,5.688504,94.0
